ractor_user_id,target_user_id,persona,budget_diff,planning_diff,social_diff,same_budget,same_planning_style,same_social_battery,shared_languages_count,shared_activities_count,shared_destination_types_count,shared_experience_types_count,shared_looking_for_what_count,language_score,activity_score,destination_score,experience_score,intent_score,static_score,interest_probability,card_click,full_profile_open,dwell_time_ms,saved_profile,interaction_type,matched_proxy,label,relevance_score
576,98,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,39.17,0.4569,1,0,0,1,SAVE_ONLY,0,1,51.17
811,736,SOCIAL_EXPLORER,0,0,0,1,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,41.67,0.697,1,1,42181,1,YES,0,2,98.43
457,888,SOCIAL_EXPLORER,0,0,2,1,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.1464,1,0,0,0,NO,0,0,15.33
50,680,SOCIAL_EXPLORER,1,1,1,0,0,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,30.36,0.3909,0,0,0,0,NO,0,0,12.36
874,949,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,2,1,0,1,0.5,0.5,1.0,0.0,1.0,64.17,0.6921,0,0,0,1,YES,0,2,98.17
28,851,SELECTIVE_PLANNER,0,0,0,1,1,1,1,1,1,0,1,0.3333,0.1667,0.5,0.0,1.0,55.0,0.8011,1,0,0,1,YES,1,3,100.0
408,711,BUDGET_CONSCIOUS,0,1,0,1,0,1,1,4,1,1,1,0.3333,0.8,1.0,1.0,1.0,76.83,0.9948,1,1,66569,0,YES,1,3,100.0
468,147,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,2,1,1,0,0.5,0.4,1.0,1.0,0.0,67.17,0.7444,1,1,40521,0,YES,1,3,100.0
627,693,SOCIAL_EXPLORER,1,0,0,0,1,1,1,0,1,1,0,0.5,0.0,0.5,1.0,0.0,54.17,0.6281,1,1,40727,0,YES,0,2,98.42
285,337,SOCIAL_EXPLORER,0,2,0,1,0,1,1,1,1,0,0,0.5,0.1667,0.5,0.0,0.0,41.67,0.6963,0,0,0,0,YES,0,2,63.67
577,675,SOCIAL_EXPLORER,1,1,1,0,0,0,1,3,2,1,1,1.0,0.6,1.0,1.0,1.0,74.5,0.9273,1,1,59871,0,SUPER_LIKE,1,3,100.0
664,766,SOCIAL_EXPLORER,1,1,0,0,0,1,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,36.67,0.5161,0,0,0,1,SAVE_ONLY,0,1,48.67
709,986,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.6619,1,1,44353,1,YES,0,2,100.0
809,966,SELECTIVE_PLANNER,0,0,0,1,1,1,2,0,0,0,0,0.6667,0.0,0.0,0.0,0.0,48.33,0.6508,1,0,0,0,YES,0,2,70.33
399,843,SPONTANEOUS_ADVENTURER,1,1,0,0,0,1,1,1,2,0,1,0.3333,0.2,1.0,0.0,1.0,49.0,0.6271,0,0,0,1,YES,0,2,83.0
702,912,SOCIAL_EXPLORER,0,1,0,1,0,1,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,42.5,0.7322,1,1,52560,0,YES,1,3,100.0
642,792,CAUTIOUS_INTROVERT,1,1,0,0,0,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,53.33,0.4813,1,0,0,1,SAVE_ONLY,0,1,65.33
939,826,SPONTANEOUS_ADVENTURER,2,1,1,0,0,0,1,2,0,1,1,1.0,1.0,0.0,1.0,1.0,66.67,0.6328,0,0,0,1,YES,0,2,100.0
229,893,SOCIAL_EXPLORER,1,0,0,0,1,1,1,1,1,1,0,0.3333,0.1429,0.5,1.0,0.0,53.69,0.5961,1,0,0,1,SAVE_ONLY,0,1,65.69
487,611,SPONTANEOUS_ADVENTURER,0,0,1,1,1,0,1,1,0,0,1,0.5,0.25,0.0,0.0,1.0,49.17,0.8584,1,1,55708,0,YES,1,3,100.0
753,164,SELECTIVE_PLANNER,1,0,1,0,1,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.6545,0,0,0,0,YES,0,2,60.33
640,377,BUDGET_CONSCIOUS,0,0,0,1,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,55.0,0.744,1,1,50115,0,YES,1,3,100.0
855,844,SELECTIVE_PLANNER,0,0,1,1,1,0,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,69.17,0.9836,1,1,55323,1,SUPER_LIKE,1,3,100.0
305,700,SOCIAL_EXPLORER,0,0,0,1,1,1,1,2,1,0,0,0.3333,0.3333,0.5,0.0,0.0,53.33,0.8339,1,1,51676,1,YES,1,3,100.0
717,737,SOCIAL_EXPLORER,0,0,0,1,1,1,1,2,0,0,1,0.5,0.4,0.0,0.0,1.0,58.0,0.8402,1,1,54437,0,SUPER_LIKE,1,3,100.0
688,924,BUDGET_CONSCIOUS,1,2,1,0,0,0,1,3,1,1,1,0.5,0.75,1.0,1.0,1.0,61.67,0.6068,1,0,0,1,SAVE_ONLY,0,1,73.67
322,423,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,2,1,1,0,0.5,0.4,0.5,1.0,0.0,62.17,0.631,1,1,38559,1,YES,0,2,100.0
285,987,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.7225,1,1,49125,0,YES,1,3,100.0
766,785,SPONTANEOUS_ADVENTURER,2,1,1,0,0,0,1,1,1,0,1,0.5,0.25,0.5,0.0,1.0,36.67,0.6971,1,1,47458,0,YES,0,2,83.28
483,84,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,3,1,1,1,1.0,0.75,0.5,1.0,1.0,72.5,0.7255,1,1,41859,1,YES,1,3,100.0
639,70,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,1,2,1,1,0.3333,0.25,1.0,1.0,1.0,60.0,0.6237,1,1,46636,1,YES,0,2,100.0
514,23,SOCIAL_EXPLORER,1,0,1,0,1,0,1,1,0,0,1,0.25,0.25,0.0,0.0,1.0,38.33,0.658,0,0,0,1,YES,0,2,72.33
811,108,SOCIAL_EXPLORER,0,0,1,1,1,0,1,2,1,0,0,0.3333,0.4,0.5,0.0,0.0,48.83,0.6583,0,0,0,1,YES,0,2,82.83
22,260,SOCIAL_EXPLORER,0,0,0,1,1,1,1,2,1,0,0,1.0,0.4,0.5,0.0,0.0,68.0,0.9786,1,1,63845,0,YES,1,3,100.0
693,532,SOCIAL_EXPLORER,0,1,1,1,0,0,1,3,1,1,1,0.5,0.75,0.5,1.0,1.0,68.33,0.7342,1,0,0,1,YES,1,3,100.0
781,434,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,53.17,0.4181,1,1,23759,0,NO,0,1,51.49
536,702,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,1,1,0,0,0.5,0.2,0.5,0.0,0.0,42.33,0.5702,0,0,0,1,SAVE_ONLY,0,1,54.33
273,268,SOCIAL_EXPLORER,1,2,0,0,0,1,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,40.36,0.5164,0,0,0,0,NO,0,0,22.36
807,783,SOCIAL_EXPLORER,0,1,1,1,0,0,1,1,1,0,1,0.5,0.2,0.5,0.0,1.0,47.33,0.6496,0,0,0,0,YES,0,2,69.33
582,920,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,1,0,0,0,0.5,0.125,0.0,0.0,0.0,41.67,0.5036,1,1,35914,1,SAVE_ONLY,0,1,74.24
559,814,SOCIAL_EXPLORER,1,1,1,0,0,0,1,1,1,0,0,1.0,0.2,1.0,0.0,0.0,51.5,0.6716,1,0,0,0,YES,0,2,73.5
305,838,SOCIAL_EXPLORER,1,1,0,0,0,1,1,2,1,0,0,0.3333,0.4,1.0,0.0,0.0,48.0,0.6554,1,1,41708,1,YES,0,2,100.0
532,347,SELECTIVE_PLANNER,1,2,1,0,0,0,1,2,0,0,0,1.0,0.2857,0.0,0.0,0.0,37.38,0.1298,0,0,0,0,NO,0,0,19.38
1011,836,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,42.02,0.3901,1,0,0,0,NO,0,0,24.02
23,1007,BUDGET_CONSCIOUS,0,1,0,1,0,1,1,2,1,1,1,0.3333,0.6667,0.5,1.0,1.0,69.17,0.977,1,1,63833,0,YES,1,3,100.0
625,680,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,4,1,0,0,0.3333,0.8,1.0,0.0,0.0,50.17,0.7049,1,0,0,0,YES,1,3,100.0
380,358,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,1,1,0,0,1.0,0.2,0.5,0.0,0.0,52.33,0.6465,1,1,38634,0,YES,0,2,95.85
992,48,SELECTIVE_PLANNER,2,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.2927,0,0,0,0,NO,0,0,19.5
232,825,SOCIAL_EXPLORER,0,2,1,1,0,0,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,40.83,0.7177,1,1,43952,1,YES,1,3,100.0
254,453,BUDGET_CONSCIOUS,1,2,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.4679,1,0,0,1,SAVE_ONLY,0,1,49.5
51,90,BUDGET_CONSCIOUS,1,2,1,0,0,0,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,35.0,0.4381,1,1,26046,1,SAVE_ONLY,0,1,64.12
233,153,SOCIAL_EXPLORER,0,1,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.8324,1,1,53705,0,SUPER_LIKE,1,3,100.0
487,989,SPONTANEOUS_ADVENTURER,1,2,0,0,0,1,1,1,1,0,1,0.5,0.1667,0.5,0.0,1.0,40.83,0.6455,0,0,0,0,YES,0,2,62.83
571,45,SELECTIVE_PLANNER,0,1,0,1,0,1,1,1,1,1,0,0.5,0.3333,0.5,1.0,0.0,60.83,0.3476,1,0,0,0,NO,0,0,42.83
116,636,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,1,4,0,1,1,0.3333,1.0,0.0,1.0,1.0,70.83,1.0,1,1,60755,1,SUPER_LIKE,1,3,100.0
332,673,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,32.5,0.4949,0,0,0,1,SAVE_ONLY,0,1,44.5
622,125,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.5373,1,1,42380,1,SAVE_ONLY,0,1,68.16
61,976,SOCIAL_EXPLORER,0,0,1,1,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,54.17,0.4366,0,0,0,0,NO,0,0,36.17
39,836,SOCIAL_EXPLORER,0,1,0,1,0,1,1,2,0,0,0,1.0,0.3333,0.0,0.0,0.0,55.83,0.8013,1,1,45221,0,YES,1,3,100.0
834,627,SOCIAL_EXPLORER,1,0,0,0,1,1,1,0,1,1,0,0.5,0.0,0.5,1.0,0.0,54.17,0.6762,1,1,36390,0,YES,0,2,96.91
650,342,SOCIAL_EXPLORER,0,0,0,1,1,1,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,47.86,0.6012,1,1,42229,0,NO,0,1,52.64
776,997,SPONTANEOUS_ADVENTURER,2,1,1,0,0,0,1,1,1,0,1,0.5,0.1667,0.5,0.0,1.0,35.0,0.4984,1,1,38515,1,SAVE_ONLY,0,1,68.48
462,221,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,2,1,0,0,0.5,1.0,1.0,0.0,0.0,51.67,0.0601,1,1,4583,0,NO,0,0,43.27
788,1020,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17.5,0.2842,1,1,19226,0,NO,0,1,14.23
810,436,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,1,0,0,0,0.3333,0.2,0.0,0.0,0.0,34.0,0.2223,0,0,0,0,NO,0,0,16.0
274,145,BUDGET_CONSCIOUS,0,1,1,1,0,0,2,1,0,0,1,1.0,0.1429,0.0,0.0,1.0,51.19,0.6734,0,0,0,1,YES,0,2,85.19
554,143,BUDGET_CONSCIOUS,0,1,2,1,0,0,1,1,1,0,1,1.0,0.25,1.0,0.0,1.0,57.5,0.656,1,1,48482,0,YES,0,2,100.0
141,174,SOCIAL_EXPLORER,0,2,1,1,0,0,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,37.5,0.6759,1,0,0,1,YES,0,2,71.5
533,549,SOCIAL_EXPLORER,2,1,0,0,0,1,1,1,1,1,0,0.5,0.1667,1.0,1.0,0.0,50.83,0.6531,0,0,0,0,YES,0,2,72.83
566,413,SOCIAL_EXPLORER,0,2,0,1,0,1,1,1,1,0,0,0.5,0.1429,0.5,0.0,0.0,41.19,0.6238,1,1,43092,1,YES,0,2,98.27
447,13,CAUTIOUS_INTROVERT,0,0,2,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.33,0.1258,0,0,0,0,NO,0,0,5.33
473,58,SOCIAL_EXPLORER,0,1,2,1,0,0,1,1,1,0,0,1.0,0.1429,0.5,0.0,0.0,45.36,0.4256,1,0,0,1,SAVE_ONLY,0,1,57.36
786,38,BUDGET_CONSCIOUS,1,2,1,0,0,0,1,3,2,1,1,1.0,0.75,1.0,1.0,1.0,71.67,0.6475,1,1,38390,1,YES,0,2,100.0
993,694,SOCIAL_EXPLORER,0,0,2,1,1,0,1,3,1,1,1,1.0,0.6,0.3333,1.0,1.0,73.67,0.6788,1,1,40255,0,YES,0,2,100.0
845,545,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,59.17,0.6218,1,1,35789,0,YES,0,2,100.0
526,998,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,1,0,1,0,1.0,0.1429,0.0,1.0,0.0,56.19,0.6163,1,1,42948,1,SAVE_ONLY,0,1,91.22
1013,224,CAUTIOUS_INTROVERT,1,2,2,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,12.5,0.0,0,0,0,0,NO,0,0,0.0
772,104,BUDGET_CONSCIOUS,2,2,2,0,0,0,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,22.86,0.0,0,0,0,0,NO,0,0,4.86
325,551,SOCIAL_EXPLORER,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.5746,1,0,0,1,SAVE_ONLY,0,1,45.33
524,998,CAUTIOUS_INTROVERT,1,2,0,0,0,1,1,1,1,0,1,1.0,0.2,1.0,0.0,1.0,56.5,0.5874,1,1,34159,0,NO,0,1,58.46
1002,904,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.5057,1,0,0,1,SAVE_ONLY,0,1,50.33
674,504,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,1,1,1,1,0,0.5,0.2,1.0,1.0,0.0,63.17,0.8393,0,0,0,0,YES,1,3,100.0
303,903,CAUTIOUS_INTROVERT,0,1,0,1,0,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.4759,1,1,36631,1,SAVE_ONLY,0,1,81.99
470,261,SELECTIVE_PLANNER,2,0,1,0,1,0,1,2,1,0,1,0.5,0.5,0.3333,0.0,1.0,45.83,0.5162,1,0,0,1,SAVE_ONLY,0,1,57.83
703,795,SOCIAL_EXPLORER,1,2,2,0,0,0,1,2,0,0,0,0.3333,0.2857,0.0,0.0,0.0,18.21,0.0,0,0,0,0,NO,0,0,0.21
35,877,BUDGET_CONSCIOUS,2,0,0,0,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,30.0,0.0,0,0,0,0,NO,0,0,12.0
242,395,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,2,1,1,1,0,0.6667,0.1429,0.5,1.0,0.0,60.36,0.9626,1,1,59402,1,SUPER_LIKE,1,3,100.0
546,588,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.5859,1,1,43470,1,SAVE_ONLY,0,1,84.38
447,330,CAUTIOUS_INTROVERT,1,2,1,0,0,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,24.52,0.3103,1,1,21036,0,NO,0,1,21.88
930,827,SPONTANEOUS_ADVENTURER,0,2,1,1,0,0,1,1,0,0,1,0.5,0.2,0.0,0.0,1.0,36.5,0.4775,1,0,0,1,SAVE_ONLY,0,1,48.5
313,845,SELECTIVE_PLANNER,0,0,1,1,1,0,1,1,0,0,1,1.0,0.1667,0.0,0.0,1.0,57.5,0.6371,1,1,37855,0,YES,0,2,100.0
739,510,BUDGET_CONSCIOUS,1,0,2,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.2054,0,0,0,0,NO,0,0,9.5
936,345,SOCIAL_EXPLORER,1,0,0,0,1,1,1,2,1,1,0,0.5,0.6667,1.0,1.0,0.0,72.5,1.0,1,1,60756,0,YES,1,3,100.0
590,650,SOCIAL_EXPLORER,0,0,0,1,1,1,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,60.0,0.6564,1,1,40248,0,YES,0,2,100.0
269,579,SOCIAL_EXPLORER,0,0,0,1,1,1,1,2,1,0,0,1.0,0.3333,0.5,0.0,0.0,66.67,0.9336,1,1,58777,0,YES,1,3,100.0
474,347,BUDGET_CONSCIOUS,2,0,0,0,1,1,1,3,0,0,1,0.5,0.4286,0.0,0.0,1.0,46.9,0.0434,0,0,0,0,NO,0,0,28.9
188,918,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,1,1,0.3333,0.0,0.0,1.0,1.0,45.0,0.5122,1,0,0,1,SAVE_ONLY,0,1,57.0
515,777,SOCIAL_EXPLORER,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.6083,1,1,41296,1,SAVE_ONLY,0,1,67.78
413,590,SOCIAL_EXPLORER,0,2,0,1,0,1,1,1,1,1,0,0.5,0.1667,0.5,1.0,0.0,51.67,0.5829,1,1,38105,0,NO,0,1,55.01
159,1018,CAUTIOUS_INTROVERT,1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,29.17,0.351,1,1,32058,0,NO,0,1,30.39
42,576,CAUTIOUS_INTROVERT,1,1,1,0,0,0,2,2,1,1,1,1.0,0.6667,1.0,1.0,1.0,75.83,0.9758,1,1,58537,0,YES,1,3,100.0
376,449,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,2,0,1,1,0.3333,0.2857,0.0,1.0,1.0,44.88,0.7131,1,0,0,0,YES,1,3,96.88
925,202,SPONTANEOUS_ADVENTURER,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.6205,1,1,44585,1,YES,0,2,100.0
883,693,SOCIAL_EXPLORER,0,1,0,1,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,44.17,0.7598,1,1,44305,1,YES,1,3,100.0
845,212,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,1,0,1,0,1.0,0.1667,0.0,1.0,0.0,62.5,0.4968,0,0,0,1,SAVE_ONLY,0,1,74.5
723,395,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,1,1,1,0,0.5,0.1667,0.5,1.0,0.0,57.5,0.6245,1,1,39026,0,YES,0,2,100.0
283,430,SOCIAL_EXPLORER,0,1,1,1,0,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.4369,0,0,0,1,SAVE_ONLY,0,1,50.33
685,265,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,2,1,1,1,0.5,0.4,1.0,1.0,1.0,60.5,0.6649,1,0,0,1,YES,0,2,94.5
20,938,BUDGET_CONSCIOUS,0,2,0,1,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.4727,1,0,0,1,SAVE_ONLY,0,1,45.33
1000,904,SOCIAL_EXPLORER,1,1,1,0,0,0,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,31.5,0.5762,1,1,40886,1,SAVE_ONLY,0,1,65.81
931,795,SPONTANEOUS_ADVENTURER,0,2,1,1,0,0,1,3,0,0,0,1.0,0.5,0.0,0.0,0.0,47.5,0.6685,1,0,0,1,YES,0,2,81.5
150,853,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,1,0,0,0,0.3333,0.1667,0.0,0.0,0.0,27.5,0.3062,0,0,0,0,NO,0,0,9.5
554,438,BUDGET_CONSCIOUS,2,0,2,0,1,0,1,1,1,0,0,0.5,0.1667,1.0,0.0,0.0,35.0,0.0,1,0,0,0,NO,0,0,17.0
38,798,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,1,1,0,1,1.0,0.1667,0.5,0.0,1.0,56.67,0.6579,1,1,48816,0,YES,0,2,100.0
534,203,SOCIAL_EXPLORER,1,0,0,0,1,1,1,1,0,1,0,0.5,0.1667,0.0,1.0,0.0,52.5,0.7586,1,1,55421,0,YES,1,3,100.0
521,975,SPONTANEOUS_ADVENTURER,1,1,0,0,0,1,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,53.33,0.8205,1,0,0,1,YES,1,3,100.0
425,28,SOCIAL_EXPLORER,0,1,1,1,0,0,1,2,1,1,1,0.5,0.5,0.3333,1.0,1.0,61.67,0.8528,1,1,51795,0,YES,1,3,100.0
786,671,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,1,0,1,1,0.5,0.1667,0.0,1.0,1.0,51.67,0.6961,1,0,0,0,YES,0,2,73.67
869,788,SOCIAL_EXPLORER,0,0,1,1,1,0,1,0,1,0,0,1.0,0.0,0.3333,0.0,0.0,52.5,0.6477,0,0,0,1,YES,0,2,86.5
976,510,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,1,0,0,1,1.0,0.2,0.0,0.0,1.0,46.5,0.4059,0,0,0,0,NO,0,0,28.5
309,296,SOCIAL_EXPLORER,0,0,1,1,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6244,1,1,39271,0,YES,0,2,92.91
247,524,SOCIAL_EXPLORER,0,2,2,1,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,1.0,46.67,0.4282,0,0,0,1,SAVE_ONLY,0,1,58.67
178,584,BUDGET_CONSCIOUS,2,2,0,0,0,1,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,41.67,0.1022,1,0,0,0,NO,0,0,23.67
271,599,BUDGET_CONSCIOUS,1,0,0,0,1,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6257,0,0,0,0,YES,0,2,71.17
56,389,BUDGET_CONSCIOUS,0,2,0,1,0,1,1,1,1,1,1,0.3333,0.25,0.5,1.0,1.0,55.0,0.8326,1,1,48735,0,SUPER_LIKE,1,3,100.0
717,692,SOCIAL_EXPLORER,1,0,1,0,1,0,1,2,2,1,1,0.5,0.4,1.0,1.0,1.0,66.33,0.7226,1,1,46440,1,YES,1,3,100.0
94,765,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,1,0,0,0,0.3333,0.1667,0.0,0.0,0.0,39.17,0.6298,1,1,42322,1,YES,0,2,95.98
365,331,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.2817,1,1,22497,0,NO,0,1,31.2
1006,901,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,2,0,0,0,1.0,0.5,0.0,0.0,0.0,65.0,0.7012,1,1,48284,1,YES,1,3,100.0
19,351,SPONTANEOUS_ADVENTURER,2,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.5897,1,1,30436,1,SAVE_ONLY,0,1,68.15
861,714,SOCIAL_EXPLORER,2,0,0,0,1,1,1,1,1,0,0,0.3333,0.2,0.3333,0.0,0.0,37.33,0.6475,1,1,41058,0,YES,0,2,81.7
334,505,BUDGET_CONSCIOUS,2,1,0,0,0,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,24.17,0.0,0,0,0,0,NO,0,0,6.17
891,87,SPONTANEOUS_ADVENTURER,0,1,1,1,0,0,1,1,0,1,0,0.5,0.2,0.0,1.0,0.0,47.33,0.6384,0,0,0,0,YES,0,2,69.33
307,311,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,1,0,1,0,0.3333,0.2,0.0,1.0,0.0,44.0,0.4291,1,0,0,1,SAVE_ONLY,0,1,56.0
318,78,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,42.5,0.6369,1,1,44214,1,YES,0,2,99.97
660,918,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,1,0,1,0,0.5,0.25,0.0,1.0,0.0,36.67,0.0544,0,0,0,0,NO,0,0,18.67
455,934,SELECTIVE_PLANNER,2,2,1,0,0,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,20.83,0.0196,0,0,0,0,NO,0,0,2.83
342,823,SOCIAL_EXPLORER,1,0,1,0,1,0,1,2,1,1,1,0.5,0.5,0.5,1.0,1.0,63.33,0.7796,1,1,42095,0,YES,1,3,100.0
103,701,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,2,1,0,0,0.5,0.5,1.0,0.0,0.0,47.5,0.4334,1,0,0,1,SAVE_ONLY,0,1,59.5
893,150,SOCIAL_EXPLORER,1,2,1,0,0,0,2,1,1,0,0,0.6667,0.1429,0.5,0.0,0.0,32.86,0.6489,1,0,0,1,YES,0,2,66.86
13,405,SOCIAL_EXPLORER,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35.0,0.6827,1,1,50046,0,YES,0,2,82.52
812,292,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.5712,0,0,0,0,NO,0,0,25.33
869,583,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.6324,1,1,36915,1,YES,0,2,93.25
600,393,SPONTANEOUS_ADVENTURER,1,2,1,0,0,0,1,2,1,0,1,1.0,0.4,1.0,0.0,1.0,54.67,0.6786,0,0,0,0,YES,0,2,76.67
400,71,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,0,0,0,1.0,0.25,0.0,0.0,0.0,42.5,0.4183,0,0,0,0,NO,0,0,24.5
307,720,CAUTIOUS_INTROVERT,0,1,1,1,0,0,2,1,0,0,0,1.0,0.3333,0.0,0.0,0.0,50.0,0.374,0,0,0,0,NO,0,0,32.0
18,432,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.2454,0,0,0,0,NO,0,0,13.67
966,290,SELECTIVE_PLANNER,1,0,0,0,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,35.83,0.4434,1,1,27330,1,SAVE_ONLY,0,1,65.4
449,621,SPONTANEOUS_ADVENTURER,1,0,0,0,1,1,1,1,1,1,0,0.5,0.1429,1.0,1.0,0.0,62.02,0.8049,0,0,0,1,YES,1,3,100.0
807,899,SOCIAL_EXPLORER,2,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.5767,0,0,0,1,SAVE_ONLY,0,1,39.5
